Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P264748	Zcsl3	zinc finger, CSL-type containing 3	1.517487773	1.046666667	0.689736474	2.00912	1.605443519
AGI_MM_OLIGO_A_51_P519696	Mras	muscle and microspikes RAS	1.425233519	0.973333333	0.682929022	2.00822	2.980737416
AGI_MM_OLIGO_A_51_P390522	Cno	cappuccino	1.689568734	1.016666667	0.601731463	2.008	1.010928962
AGI_MM_OLIGO_A_51_P333949	5930412E23Rik	RIKEN cDNA 5930412E23 gene	1.691712165	1.016666667	0.600969058	2.00574	1.010928962
AGI_MM_OLIGO_A_51_P466502	1810012N18Rik	RIKEN cDNA 1810012N18 gene	1.581687418	0.986666667	0.623806357	1.99984	1.44968603
AGI_MM_OLIGO_A_51_P303739	AI173486	expressed sequence AI173486	1.823770606	1.003333333	0.550142288	1.99783	0.584777992
AGI_MM_OLIGO_A_51_P192149	Slc9a6	solute carrier family 9 (sodium/hydrogen exchanger), isoform 6	1.468805692	1.02	0.694441753	1.99679	2.272482995
AGI_MM_OLIGO_A_51_P480928	Zfyve16	zinc finger, FYVE domain containing 16	1.480543699	1.073333333	0.724958901	1.99616	2.272482995
AGI_MM_OLIGO_A_51_P212103	Ctnnbl1	catenin, beta like 1	1.53800375	0.973333333	0.63285498	1.99383	1.605443519
AGI_MM_OLIGO_A_51_P371675	Slc7a6os	solute carrier family 7, member 6 opposite strand	1.778050429	0.996666667	0.560539032	1.99179	0.681211452
AGI_MM_OLIGO_A_51_P164030	Tcp1	t-complex protein 1	1.3423625	0.936666667	0.697774757	1.99121	3.71807916
AGI_MM_OLIGO_A_51_P286430			2.018203402	0.993333333	0.492186928	1.98705	0.36388223
AGI_MM_OLIGO_A_51_P280914	D8Wsu49e	DNA segment, Chr 8, Wayne State University 49, expressed	1.668333415	0.983333333	0.589410561	1.98647	1.010928962
AGI_MM_OLIGO_A_51_P166990	Creb5	cAMP responsive element binding protein 5	1.744952825	1.016666667	0.582632752	1.98553	0.827313381
AGI_MM_OLIGO_A_51_P282947	Dhrs3	dehydrogenase/reductase (SDR family) member 3	1.65976996	0.996666667	0.600484821	1.98367	1.010928962
AGI_MM_OLIGO_A_51_P442759	Arhgef19	Rho guanine nucleotide exchange factor (GEF) 19	2.004547256	0.98	0.48888845	1.9825	0.36388223
AGI_MM_OLIGO_A_51_P422629	Tbpl1	TATA box binding protein-like 1	1.390281079	1.05	0.755242962	1.98127	3.336956959
AGI_MM_OLIGO_A_51_P473252	Zyx	zyxin	1.316795641	1.03	0.78220186	1.98024	3.71807916
AGI_MM_OLIGO_A_51_P497280	2810427I04Rik	RIKEN cDNA 2810427I04 gene	1.252304921	1.193333333	0.952909562	1.97978	4.484408549
AGI_MM_OLIGO_A_51_P303640	Pex13	peroxisomal biogenesis factor 13	1.594940722	1.003333333	0.629072491	1.97975	1.44968603
AGI_MM_OLIGO_A_51_P414126	Rab19	RAB19, member RAS oncogene family	1.517971316	1.036666667	0.682929022	1.97788	1.605443519
AGI_MM_OLIGO_A_51_P113395	Nnt	nicotinamide nucleotide transhydrogenase	1.518294966	1.033333333	0.680587999	1.97756	1.605443519
AGI_MM_OLIGO_A_51_P473888	Il6st	interleukin 6 signal transducer	2.033114688	0.98	0.482019045	1.9774	0.36388223
AGI_MM_OLIGO_A_51_P446012	Phf13	PHD finger protein 13	1.497474346	1.023333333	0.683372864	1.97589	2.272482995
AGI_MM_OLIGO_A_51_P174005	Zc3hc1	zinc finger, C3HC type 1	1.939726641	0.986666667	0.508662739	1.97578	0.422410595
AGI_MM_OLIGO_A_51_P323450	Cdc42ep4	CDC42 effector protein (Rho GTPase binding) 4	1.644629114	0.953333333	0.579664634	1.97309	1.166338306
AGI_MM_OLIGO_A_51_P220163	Notch3	Notch gene homolog 3 (Drosophila)	1.398367366	0.943333333	0.674596216	1.97221	3.336956959
AGI_MM_OLIGO_A_51_P279308	Acbd5	acyl-Coenzyme A binding domain containing 5	1.443652423	1.033333333	0.715777092	1.97203	2.980737416
AGI_MM_OLIGO_A_51_P193935	Mut	methylmalonyl-Coenzyme A mutase	1.33492428	1.09	0.816525713	1.97075	3.71807916
AGI_MM_OLIGO_A_51_P387140	Zfp462	zinc finger protein 462	1.654317355	0.973333333	0.588359501	1.9691	1.010928962
AGI_MM_OLIGO_A_51_P187262	Mmp25	matrix metallopeptidase 25	1.75123758	0.966666667	0.551990591	1.9681	0.681211452
AGI_MM_OLIGO_A_51_P245253	Zfp202	zinc finger protein 202	1.205735288	1.2	0.995243327	1.96269	4.484408549
AGI_MM_OLIGO_A_51_P481210	Ofd1	oral-facial-digital syndrome 1 gene homolog (human)	1.453727283	0.966666667	0.664957367	1.96037	2.980737416
AGI_MM_OLIGO_A_51_P259415	Tmem70	transmembrane protein 70	1.304703431	1.07	0.820109747	1.95789	3.71807916
AGI_MM_OLIGO_A_51_P305213	1810010H24Rik	RIKEN cDNA 1810010H24 gene	1.951912387	0.966666667	0.495240808	1.95727	0.422410595
AGI_MM_OLIGO_A_51_P190000	Mtfmt	mitochondrial methionyl-tRNA formyltransferase	1.77540541	0.976666667	0.550109097	1.95665	0.681211452
AGI_MM_OLIGO_A_51_P359333	Fh1	fumarate hydratase 1	1.283653822	1.063333333	0.82836456	1.95256	4.106222751
AGI_MM_OLIGO_A_51_P492488	Hist1h3d	histone1, H3d	1.698295585	0.973333333	0.573123632	1.95197	1.010928962
AGI_MM_OLIGO_A_51_P186281	Fert2	fer (fms/fps related) protein kinase, testis specific 2	1.265314598	1.09	0.861445843	1.94778	4.106222751
AGI_MM_OLIGO_A_51_P394269	Spg20	spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)	1.727042279	0.943333333	0.546213225	1.94671	0.827313381
AGI_MM_OLIGO_A_51_P496535	C1qdc1	C1q domain containing 1	1.543399668	0.996666667	0.645760581	1.9435	1.605443519
AGI_MM_OLIGO_A_51_P283876	Bphl	biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)	1.926185056	0.956666667	0.496663944	1.94276	0.422410595
AGI_MM_OLIGO_A_51_P456941	Ier5	immediate early response 5	1.313047364	1.03	0.784434765	1.94271	3.71807916
AGI_MM_OLIGO_A_51_P199187	2900024C23Rik	RIKEN cDNA 2900024C23 gene	1.313811735	0.95	0.723086858	1.93998	3.71807916
AGI_MM_OLIGO_A_51_P110173	Ing5	inhibitor of growth family, member 5	1.686567712	0.973333333	0.577108957	1.93913	1.010928962
AGI_MM_OLIGO_A_51_P266168	Eif4e2	eukaryotic translation initiation factor 4E member 2	1.428832878	0.946666667	0.662545411	1.93845	2.980737416
AGI_MM_OLIGO_A_51_P263407	1700041B20Rik	RIKEN cDNA 1700041B20 gene	1.430463437	0.976666667	0.682762412	1.9354	2.980737416
AGI_MM_OLIGO_A_51_P243525	Plp2	proteolipid protein 2	1.766114324	0.936666667	0.530354493	1.93233	0.681211452
AGI_MM_OLIGO_A_51_P280519	1110031I02Rik	RIKEN cDNA 1110031I02 gene	1.547741764	0.976666667	0.631026887	1.93207	1.44968603
AGI_MM_OLIGO_A_51_P360435	Kcnk7	potassium channel, subfamily K, member 7	1.498729559	0.993333333	0.662783574	1.9319	2.272482995
AGI_MM_OLIGO_A_51_P351371	Tyms	thymidylate synthase	1.222107269	1.056666667	0.864626775	1.92385	4.484408549
AGI_MM_OLIGO_A_51_P275818	Dnajb4	DnaJ (Hsp40) homolog, subfamily B, member 4	1.399907705	0.996666667	0.711951697	1.91764	3.336956959
AGI_MM_OLIGO_A_51_P247694	Gpr97	G protein-coupled receptor 97	1.613007875	0.946666667	0.586895254	1.91257	1.166338306
AGI_MM_OLIGO_A_51_P184217	Crry	complement receptor related protein	1.796705716	0.94	0.523179724	1.91167	0.681211452
AGI_MM_OLIGO_A_51_P380834	Sdccag10	serologically defined colon cancer antigen 10	1.500121335	0.93	0.619949852	1.91038	2.272482995
AGI_MM_OLIGO_A_51_P383270	Fras1	Fraser syndrome 1 homolog (human)	1.566784845	0.96	0.612719738	1.90792	1.44968603
AGI_MM_OLIGO_A_51_P509669	Uap1l1	UDP-N-acteylglucosamine pyrophosphorylase 1-like 1	1.837434701	0.923333333	0.502512189	1.9066	0.584777992
AGI_MM_OLIGO_A_51_P408155	Ngfrap1	nerve growth factor receptor (TNFRSF16) associated protein 1	1.601160116	0.913333333	0.570419738	1.90594	1.44968603
AGI_MM_OLIGO_A_51_P194704	Tusc3	tumor suppressor candidate 3	1.303374435	0.896666667	0.687957845	1.90298	3.71807916
AGI_MM_OLIGO_A_51_P232771	4933407N01Rik	RIKEN cDNA 4933407N01 gene	1.479205398	0.953333333	0.644490166	1.90181	2.272482995
AGI_MM_OLIGO_A_51_P146633	4930533K18Rik	RIKEN cDNA 4930533K18 gene	1.631845953	0.913333333	0.559693353	1.89847	1.166338306
AGI_MM_OLIGO_A_51_P378932	2510048L02Rik	RIKEN cDNA 2510048L02 gene	1.37405118	0.986666667	0.718071263	1.89575	3.336956959
AGI_MM_OLIGO_A_51_P429366	Hes6	hairy and enhancer of split 6 (Drosophila)	1.700935839	0.906666667	0.533039898	1.89483	0.827313381
AGI_MM_OLIGO_A_51_P182359	Hist1h2bk	histone 1, H2bk	1.631524821	0.916666667	0.561846596	1.89472	1.166338306
AGI_MM_OLIGO_A_51_P360165	Ccng2	cyclin G2	1.326912159	0.963333333	0.725996312	1.89283	3.71807916
AGI_MM_OLIGO_A_51_P337523	Adcy2	adenylate cyclase 2	1.20802496	0.947333333	0.784200132	1.89272	4.484408549
AGI_MM_OLIGO_A_51_P422691	1600027N09Rik	RIKEN cDNA 1600027N09 gene	1.215812271	1.07	0.880070078	1.89257	4.484408549
AGI_MM_OLIGO_A_51_P328094	Crb3	crumbs homolog 3 (Drosophila)	1.535416143	0.94	0.612211878	1.89226	1.605443519
AGI_MM_OLIGO_A_51_P378858	Atg10	autophagy-related 10 (yeast)	1.464430425	0.94	0.641887784	1.89171	2.272482995
AGI_MM_OLIGO_A_51_P484959	Rabep2	rabaptin, RAB GTPase binding effector protein 2	1.949152213	0.92	0.47200008	1.89098	0.422410595
AGI_MM_OLIGO_A_51_P287810	Mgst1	microsomal glutathione S-transferase 1	1.402008609	0.97	0.691864511	1.89055	3.336956959
AGI_MM_OLIGO_A_51_P180362	Scarb2	scavenger receptor class B, member 2	1.417029463	0.95	0.670416548	1.88924	2.980737416
AGI_MM_OLIGO_A_51_P319379	Txndc13	thioredoxin domain containing 13	1.644303486	0.933333333	0.567616222	1.8863	1.166338306
AGI_MM_OLIGO_A_51_P369803	Psmb9	proteosome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)	1.534997131	0.89	0.579805644	1.88571	1.605443519
AGI_MM_OLIGO_A_51_P206585	Runx1	runt related transcription factor 1	1.249801022	1.06	0.848135008	1.88496	4.484408549
AGI_MM_OLIGO_A_51_P308577	Evc	Ellis van Creveld gene homolog (human)	1.363083611	0.913333333	0.670049384	1.8849	3.336956959
AGI_MM_OLIGO_A_51_P417074	3110043J09Rik	RIKEN cDNA 3110043J09 gene	1.381395431	0.98	0.709427567	1.88413	3.336956959
AGI_MM_OLIGO_A_51_P162773	Sccpdh	saccharopine dehydrogenase (putative)	1.681378812	0.926666667	0.551134973	1.88252	1.010928962
AGI_MM_OLIGO_A_51_P194224	Zfp509	zinc finger protein 509	1.470307272	0.956666667	0.650657645	1.88201	2.272482995
AGI_MM_OLIGO_A_51_P473734	H2-DMa	histocompatibility 2, class II, locus DMa	1.838134265	0.916666667	0.498694075	1.88005	0.584777992
AGI_MM_OLIGO_A_51_P293069	9630055N22Rik	RIKEN cDNA 9630055N22 gene	1.236824161	0.923333333	0.746535654	1.87884	4.484408549
AGI_MM_OLIGO_A_51_P330298	Gpr137b	G protein-coupled receptor 137B	1.527310635	0.943333333	0.6176434	1.87816	1.605443519
AGI_MM_OLIGO_A_51_P227165	2310030G06Rik	RIKEN cDNA 2310030G06 gene	1.408187534	0.966666667	0.686461599	1.87626	2.980737416
AGI_MM_OLIGO_A_51_P356303	Stx8	syntaxin 8	1.285264967	1	0.778049683	1.87588	4.106222751
AGI_MM_OLIGO_A_51_P380178	Id3	inhibitor of DNA binding 3	1.487884968	0.88	0.591443572	1.87577	2.272482995
AGI_MM_OLIGO_A_51_P324393	Hnrpu	heterogeneous nuclear ribonucleoprotein U	1.449104281	0.926666667	0.639475488	1.87556	2.980737416
AGI_MM_OLIGO_A_51_P125009	Pvrl3	poliovirus receptor-related 3	1.403217386	0.943333333	0.672264571	1.87319	3.336956959
AGI_MM_OLIGO_A_51_P158103	Triobp	TRIO and F-actin binding protein	1.334240845	0.88	0.659551087	1.87296	3.71807916
AGI_MM_OLIGO_A_51_P109741	Neil1	nei endonuclease VIII-like 1 (E. coli)	1.931593829	0.903333333	0.467662155	1.87253	0.422410595
AGI_MM_OLIGO_A_51_P386358	Wwp2	WW domain containing E3 ubiquitin protein ligase 2	1.75623529	0.903333333	0.514357808	1.87229	0.681211452
AGI_MM_OLIGO_A_51_P506045	Pgcp	plasma glutamate carboxypeptidase	1.244971059	0.96	0.771102262	1.87132	4.484408549
AGI_MM_OLIGO_A_51_P196127	Papss1	3-phosphoadenosine 5-phosphosulfate synthase 1	1.715849167	0.903333333	0.526464302	1.87114	0.827313381
AGI_MM_OLIGO_A_51_P504073	Nuak2	NUAK family, SNF1-like kinase, 2	1.475017649	0.94	0.63728051	1.87105	2.272482995
AGI_MM_OLIGO_A_51_P361022	Cdc20	cell division cycle 20 homolog (S. cerevisiae)	1.388819474	0.94	0.676833827	1.87071	3.336956959
AGI_MM_OLIGO_A_51_P242335	C030046I01Rik	RIKEN cDNA C030046I01 gene	1.383592342	0.883333333	0.63843468	1.86927	3.336956959
AGI_MM_OLIGO_A_51_P460768	Smyd4	SET and MYND domain containing 4	1.496579451	0.936666667	0.625871661	1.86849	2.272482995
AGI_MM_OLIGO_A_51_P307567	Iqcb1	IQ calmodulin-binding motif containing 1	1.671981342	0.91	0.544264447	1.86791	1.010928962
AGI_MM_OLIGO_A_51_P511480	Ift57	intraflagellar transport 57 homolog (Chlamydomonas)	1.33849289	0.88	0.657455864	1.86377	3.71807916
AGI_MM_OLIGO_A_51_P102703	Rpl15	ribosomal protein L15	1.744277286	0.896666667	0.514061998	1.86245	0.827313381
AGI_MM_OLIGO_A_51_P176504	Rps19bp1	ribosomal protein S19 binding protein 1	1.549461327	0.873333333	0.563636741	1.86063	1.44968603
AGI_MM_OLIGO_A_51_P204831	Crip1	cysteine-rich protein 1 (intestinal)	1.221736145	1.026666667	0.840334201	1.8599	4.484408549
AGI_MM_OLIGO_A_51_P150145	Prmt1	protein arginine N-methyltransferase 1	1.347891501	0.883333333	0.655344538	1.85957	3.71807916
AGI_MM_OLIGO_A_51_P321563	Tnrc6c	trinucleotide repeat containing 6C	1.267401722	0.956666667	0.754825128	1.85932	4.106222751
AGI_MM_OLIGO_A_51_P345927	Ddx41	DEAD (Asp-Glu-Ala-Asp) box polypeptide 41	1.282360189	0.976666667	0.761616491	1.85901	4.106222751
AGI_MM_OLIGO_A_51_P100174	Mns1	meiosis-specific nuclear structural protein 1	1.209159872	1.006666667	0.832533969	1.85773	4.484408549
AGI_MM_OLIGO_A_51_P387362	Rpl4	ribosomal protein L4	1.289724054	0.96	0.744345271	1.85743	4.106222751
AGI_MM_OLIGO_A_51_P244969	0610039K22Rik	RIKEN cDNA 0610039K22 gene	1.207155511	0.99	0.820109747	1.85359	4.484408549
AGI_MM_OLIGO_A_51_P449794	Crip1	cysteine-rich protein 1 (intestinal)	1.39323951	0.923333333	0.662724052	1.85274	3.336956959
AGI_MM_OLIGO_A_51_P246119	Cenpf	centromere autoantigen F	1.398450989	0.916666667	0.65548716	1.85246	3.336956959
AGI_MM_OLIGO_A_51_P351273	Tcea3	transcription elongation factor A (SII), 3	1.399505695	0.92	0.65737496	1.85232	3.336956959
AGI_MM_OLIGO_A_51_P267986	Cova1	cytosolic ovarian carcinoma antigen 1	1.486766267	0.913333333	0.61430862	1.85197	2.272482995
AGI_MM_OLIGO_A_51_P463321	Aof2	amine oxidase (flavin containing) domain 2	1.591587119	0.88	0.552907214	1.84923	1.44968603
AGI_MM_OLIGO_A_51_P471940	Mrpl44	mitochondrial ribosomal protein L44	1.441389336	0.93	0.645210823	1.84872	2.980737416
AGI_MM_OLIGO_A_51_P334739	Cdon	cell adhesion molecule-related/down-regulated by oncogenes	1.509948675	0.883333333	0.585008847	1.8468	1.605443519
AGI_MM_OLIGO_A_51_P147215			1.579204456	0.896666667	0.567796439	1.84633	1.44968603
AGI_MM_OLIGO_A_51_P233059	Ktn1	kinectin 1	1.381951131	0.906666667	0.656077227	1.84366	3.336956959
AGI_MM_OLIGO_A_51_P392705	Xpc	xeroderma pigmentosum, complementation group C	1.95884779	0.88	0.449243685	1.84254	0.422410595
AGI_MM_OLIGO_A_51_P123604	Ppwd1	peptidylprolyl isomerase domain and WD repeat containing 1	1.470559191	0.873333333	0.593878396	1.84026	2.272482995
AGI_MM_OLIGO_A_51_P239177	2210421G13Rik	RIKEN cDNA 2210421G13 gene	1.291738258	0.895333333	0.693122874	1.83992	4.106222751
AGI_MM_OLIGO_A_51_P367081	Pftk1	PFTAIRE protein kinase 1	1.360785385	0.91	0.668731462	1.83884	3.336956959
AGI_MM_OLIGO_A_51_P253632	Mrps9	mitochondrial ribosomal protein S9	1.547529942	0.86	0.555724304	1.83777	1.44968603
AGI_MM_OLIGO_A_51_P479406	Hoxd12	homeo box D12	1.513800869	0.883333333	0.583520165	1.83574	1.605443519
AGI_MM_OLIGO_A_51_P254452	2810433K01Rik	RIKEN cDNA 2810433K01 gene	1.645000222	0.89	0.541033362	1.83188	1.166338306
AGI_MM_OLIGO_A_51_P318343	Kbtbd3	kelch repeat and BTB (POZ) domain containing 3	1.522561177	0.89	0.584541372	1.83111	1.605443519
AGI_MM_OLIGO_A_51_P452280	Mtcp1	mature T-cell proliferation 1	1.718828689	0.863333333	0.502280035	1.83042	0.827313381
AGI_MM_OLIGO_A_51_P483370	Txndc5	thioredoxin domain containing 5	1.545317309	0.89	0.575933496	1.82989	1.605443519
AGI_MM_OLIGO_A_51_P381150	Phf15	PHD finger protein 15	1.788593782	0.863333333	0.482688323	1.82724	0.681211452
AGI_MM_OLIGO_A_51_P226341	Ptpmt1	protein tyrosine phosphatase, mitochondrial 1	1.461525585	0.87	0.595268402	1.82695	2.272482995
AGI_MM_OLIGO_A_51_P472249	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	1.608079955	0.873333333	0.54309074	1.82615	1.166338306
AGI_MM_OLIGO_A_51_P519188	Eif3s2	eukaryotic translation initiation factor 3, subunit 2 (beta)	1.312591439	0.886666667	0.675508494	1.82544	3.71807916
AGI_MM_OLIGO_A_51_P297671	Gyk	glycerol kinase	1.339278926	0.92	0.686936815	1.82264	3.71807916
AGI_MM_OLIGO_A_51_P189425	Rap2c	RAP2C, member of RAS oncogene family	1.265949677	0.943333333	0.745158635	1.82141	4.106222751
AGI_MM_OLIGO_A_51_P100378	6720451E15	hypothetical protein 6720451E15	1.311214729	0.923333333	0.704181636	1.82092	3.71807916
AGI_MM_OLIGO_A_51_P108269	8430410K20Rik	RIKEN cDNA 8430410K20 gene	1.306029634	0.926666667	0.709529587	1.82068	3.71807916
AGI_MM_OLIGO_A_51_P502580	Trim16	tripartite motif protein 16	1.292207749	0.866666667	0.67068679	1.81805	4.106222751
AGI_MM_OLIGO_A_51_P257743	2810451A06Rik	RIKEN cDNA 2810451A06 gene	1.360438427	0.89	0.654200868	1.81734	3.336956959
AGI_MM_OLIGO_A_51_P393754	Ndufs2	NADH dehydrogenase (ubiquinone) Fe-S protein 2	1.625555498	0.853333333	0.524948754	1.81355	1.166338306
AGI_MM_OLIGO_A_51_P195240	2310002B06Rik	RIKEN cDNA 2310002B06 gene	1.328006588	0.863333333	0.650097177	1.81071	3.71807916
AGI_MM_OLIGO_A_51_P489970	Tbca	tubulin cofactor a	1.691657442	0.85	0.502465794	1.80698	1.010928962
AGI_MM_OLIGO_A_51_P461947	Pisd	phosphatidylserine decarboxylase	1.659768546	0.86	0.518144534	1.8058	1.010928962
AGI_MM_OLIGO_A_51_P380587	4933440J22Rik	RIKEN cDNA 4933440J22 gene	1.394227358	0.883333333	0.633564769	1.80576	3.336956959
AGI_MM_OLIGO_A_51_P341647	Fancc	Fanconi anemia, complementation group C	1.705082843	0.856666667	0.502419381	1.80544	0.827313381
AGI_MM_OLIGO_A_51_P386899	BC011209	cDNA sequence BC011209	1.337223335	0.883333333	0.660572778	1.80541	3.71807916
AGI_MM_OLIGO_A_51_P324838	Evpl	envoplakin	1.461821111	0.886666667	0.606549365	1.8054	2.272482995
AGI_MM_OLIGO_A_51_P303180	9130005N14Rik	RIKEN cDNA 9130005N14 gene	1.861562693	0.85	0.456605627	1.80433	0.584777992
AGI_MM_OLIGO_A_51_P316993	Arl6ip2	ADP-ribosylation factor-like 6 interacting protein 2	1.411105079	0.85	0.60236478	1.80373	2.980737416
AGI_MM_OLIGO_A_51_P157413	9130008F23Rik	RIKEN cDNA 9130008F23 gene	1.323772063	0.91	0.687429524	1.79934	3.71807916
AGI_MM_OLIGO_A_51_P312482	2810027O19Rik	RIKEN cDNA 2810027O19 gene	1.517011731	0.83	0.547128267	1.79828	1.605443519
AGI_MM_OLIGO_A_51_P218350	Pak3	p21 (CDKN1A)-activated kinase 3	1.419761987	0.863333333	0.608083144	1.79818	2.980737416
AGI_MM_OLIGO_A_51_P263419	Zfp30	zinc finger protein 30	1.315397597	0.845333333	0.64264473	1.79769	3.71807916
AGI_MM_OLIGO_A_51_P183853	Grinl1a	glutamate receptor, ionotropic, N-methyl D-aspartate-like 1A	1.310347196	0.856666667	0.653770748	1.7964	3.71807916
AGI_MM_OLIGO_A_51_P359303	2610528E23Rik	RIKEN cDNA 2610528E23 gene	1.275565452	0.873333333	0.684663677	1.79613	4.106222751
AGI_MM_OLIGO_A_51_P116581	Ccdc22	coiled-coil domain containing 22	1.273687071	0.926666667	0.727546575	1.79447	4.106222751
AGI_MM_OLIGO_A_51_P411452	Trpc6	transient receptor potential cation channel, subfamily C, member 6	1.254450127	0.906666667	0.722760234	1.79423	4.106222751
AGI_MM_OLIGO_A_51_P151271	Eif4b	eukaryotic translation initiation factor 4B	1.382280481	0.823333333	0.595634059	1.79314	3.336956959
AGI_MM_OLIGO_A_51_P221997	Man1c1	mannosidase, alpha, class 1C, member 1	1.229917179	0.863333333	0.701944284	1.79286	4.484408549
AGI_MM_OLIGO_A_51_P345110	Thap4	THAP domain containing 4	1.463134374	0.87	0.594613875	1.79244	2.272482995
AGI_MM_OLIGO_A_51_P364671	Ndufs7	NADH dehydrogenase (ubiquinone) Fe-S protein 7	1.440203025	0.856666667	0.594823544	1.78892	2.980737416
AGI_MM_OLIGO_A_51_P480178	Eps8l2	EPS8-like 2	1.67852245	0.836666667	0.49845426	1.78867	1.010928962
AGI_MM_OLIGO_A_51_P196113	Mast1	microtubule associated serine/threonine kinase 1	1.567455729	0.846666667	0.54015348	1.78854	1.44968603
AGI_MM_OLIGO_A_51_P455897	6720460F02Rik	RIKEN cDNA 6720460F02 gene	1.375888161	0.856666667	0.622628125	1.7885	3.336956959
AGI_MM_OLIGO_A_51_P349783	Acp5	acid phosphatase 5, tartrate resistant	1.452429625	0.866666667	0.596701315	1.78812	2.980737416
AGI_MM_OLIGO_A_51_P141308	Ga17	dendritic cell protein GA17	1.255628793	0.903333333	0.719427062	1.7867	4.106222751
AGI_MM_OLIGO_A_51_P449911	Cnot6	CCR4-NOT transcription complex, subunit 6	1.211634826	0.87	0.718038126	1.78599	4.484408549
AGI_MM_OLIGO_A_51_P134533	S100a16	S100 calcium binding protein A16	1.531131389	0.83	0.542082806	1.78597	1.605443519
AGI_MM_OLIGO_A_51_P389479	1190003J15Rik	RIKEN cDNA 1190003J15 gene	1.766139783	0.836666667	0.473726188	1.78471	0.681211452
AGI_MM_OLIGO_A_51_P303433	4732479N06Rik	RIKEN cDNA 4732479N06 gene	1.222664656	0.916666667	0.749728605	1.78095	4.484408549
AGI_MM_OLIGO_A_51_P216593	Wfs1	Wolfram syndrome 1 homolog (human)	1.281095428	0.886666667	0.692116018	1.78009	4.106222751
AGI_MM_OLIGO_A_51_P392438	5730407K14Rik	RIKEN cDNA 5730407K14 gene	1.278559678	0.833333333	0.651775078	1.77947	4.106222751
AGI_MM_OLIGO_A_51_P292067	Haghl	hydroxyacylglutathione hydrolase-like	1.320134234	0.85	0.643873917	1.77923	3.71807916
AGI_MM_OLIGO_A_51_P489800	2810408A11Rik	RIKEN cDNA 2810408A11 gene	1.419785978	0.81	0.570508522	1.77815	2.980737416
AGI_MM_OLIGO_A_51_P137317	Trit1	tRNA isopentenyltransferase 1	1.330869012	0.81	0.608624885	1.77796	3.71807916
AGI_MM_OLIGO_A_51_P125866	Spna2	spectrin alpha 2	1.301991301	0.88	0.675887772	1.77719	3.71807916
AGI_MM_OLIGO_A_51_P191900	Ltk	leukocyte tyrosine kinase	1.278079338	0.9	0.704181636	1.77638	4.106222751
AGI_MM_OLIGO_A_51_P174314	Robo1	roundabout homolog 1 (Drosophila)	1.589937707	0.82	0.515743476	1.77597	1.44968603
AGI_MM_OLIGO_A_51_P172692	Copg2	coatomer protein complex, subunit gamma 2	1.251483366	0.893333333	0.713819582	1.77471	4.484408549
AGI_MM_OLIGO_A_51_P413787	Commd3	COMM domain containing 3	1.396141852	0.833333333	0.596882997	1.77402	3.336956959
AGI_MM_OLIGO_A_51_P196395	1110004E09Rik	RIKEN cDNA 1110004E09 gene	1.318934034	0.863333333	0.654569001	1.77175	3.71807916
AGI_MM_OLIGO_A_51_P338027	Pcdha10	protocadherin alpha 10	1.515091894	0.81	0.534621037	1.76867	1.605443519
AGI_MM_OLIGO_A_51_P373461	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	1.292040744	0.79	0.611435827	1.76633	4.106222751
AGI_MM_OLIGO_A_51_P356283	Fbxo31	F-box only protein 31	1.616859554	0.83	0.513340814	1.76609	1.166338306
AGI_MM_OLIGO_A_51_P165882	Slc22a18	solute carrier family 22 (organic cation transporter), member 18	1.285959889	0.873333333	0.679129529	1.76416	4.106222751
AGI_MM_OLIGO_A_51_P177626	Brp17	brain protein 17	1.706131001	0.81	0.474758386	1.7596	0.827313381
AGI_MM_OLIGO_A_51_P383584	Jmjd1b	jumonji domain containing 1B	1.375264915	0.826666667	0.601096311	1.75929	3.336956959
AGI_MM_OLIGO_A_51_P369508	Bcs1l	BCS1-like (yeast)	1.22948348	0.86	0.699480728	1.75867	4.484408549
AGI_MM_OLIGO_A_51_P304219	A930025D01Rik	RIKEN cDNA A930025D01 gene	1.704558085	0.82	0.481063102	1.75813	0.827313381
AGI_MM_OLIGO_A_51_P488673	Gnb2l1	guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1	1.492990066	0.81	0.542535425	1.75265	2.272482995
AGI_MM_OLIGO_A_51_P176068	4732496O08Rik	RIKEN cDNA 4732496O08 gene	1.215176666	0.883333333	0.726917623	1.75239	4.484408549
AGI_MM_OLIGO_A_51_P464911	Msrb2	methionine sulfoxide reductase B2	1.94510572	0.806666667	0.414716104	1.74955	0.422410595
AGI_MM_OLIGO_A_51_P470448	Als4	amyotrophic lateral sclerosis 4 homolog (human)	1.771892209	0.803333333	0.453375961	1.74659	0.681211452
AGI_MM_OLIGO_A_51_P232980	1190005F20Rik	RIKEN cDNA 1190005F20 gene	1.626278998	0.81	0.49806952	1.74627	1.166338306
AGI_MM_OLIGO_A_51_P476261	Zfp120	zinc finger protein 120	1.227063603	0.81	0.660112482	1.74475	4.484408549
