EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
6449	SGTA	small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha	Cytoplasm	other	ENSG00000104969	4.097791891	1.90442758	3.405846902	2.346925247	-0.691944989	0.442497667	-2.193364311	-1.058921655
81929	SEH1L	SEH1-like (S. cerevisiae)	Cytoplasm	transporter	ENSG00000085415	4.166111366	5.259091197	4.195736596	6.350776016	0.02962523	1.091684819	1.092979831	2.15503942
23212	RRS1	RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)	Nucleus	other	ENSG00000179041	2.80979954	3.995252849	2.957558251	5.017543663	0.147758711	1.022290814	1.185453308	2.059985412
79023	NUP37	nucleoporin 37kDa	Nucleus	transporter	ENSG00000075188	2.217451359	3.999583083	3.272219941	4.733006247	1.054768582	0.733423165	1.782131724	1.460786307
9235	IL32	interleukin 32	Extracellular Space	other	ENSG00000008517	6.321010802	8.075309633	6.763369636	8.249266998	0.442358834	0.173957365	1.754298832	1.485897362
100133567	LOC100133567	similar to RAPGEF2 protein	unknown	other	ENSG00000109756	5.457110618	3.493056484	5.147240016	3.873482145	-0.309870603	0.38042566	-1.964054134	-1.273757871
27040	LAT	linker for activation of T cells	Plasma Membrane	other	ENSG00000213658	5.94182581	4.568344428	5.864689132	4.000544856	-0.077136678	-0.567799572	-1.373481382	-1.864144276
2023	ENO1	enolase 1, (alpha)	Cytoplasm	transcription regulator	ENSG00000074800	7.482984051	8.746869323	7.653056549	9.623939049	0.170072498	0.877069725	1.263885272	1.9708825
51545	ZNF581	zinc finger protein 581	Nucleus	other	ENSG00000171425	4.508335548	2.554724819	4.149398814	2.871491843	-0.358936733	0.316767024	-1.953610729	-1.277906972
6711	SPTBN1	spectrin, beta, non-erythrocytic 1	Plasma Membrane	other	ENSG00000115306	4.383892003	2.970786753	3.843471981	2.027373851	-0.540420022	-0.943412902	-1.41310525	-1.816098131
29916	SNX11	sorting nexin 11	unknown	transporter	ENSG00000002919	2.381602921	3.826541568	2.73890145	4.522232848	0.35729853	0.69569128	1.444938647	1.783331397
25829	TMEM184B	transmembrane protein 184B	unknown	other	ENSG00000198792	4.116469128	2.325345069	3.62213489	2.187325642	-0.494334238	-0.138019427	-1.79112406	-1.434809248
84236	RHBDD1	rhomboid domain containing 1	Extracellular Space	other	ENSG00000144468	2.827555458	4.157568119	2.399809552	4.292598805	-0.427745906	0.135030685	1.330012661	1.892789253
203328	SUSD3	sushi domain containing 3	unknown	other	ENSG00000157303	4.939622399	3.512080481	4.43829227	2.645601125	-0.501330129	-0.866479356	-1.427541918	-1.792691145
64149	C17ORF75	chromosome 17 open reading frame 75	unknown	other	ENSG00000108666	2.613032927	4.582863969	2.902472259	4.142846509	0.289439333	-0.44001746	1.969831043	1.24037425
10101	NUBP2	nucleotide binding protein 2 (MinD homolog, E. coli)	Nucleus	other	ENSG00000095906	3.508436055	1.794503872	3.356903485	1.86091032	-0.15153257	0.066406448	-1.713932183	-1.495993165
639	PRDM1	PR domain containing 1, with ZNF domain	Nucleus	transcription regulator	ENSG00000057657	3.164433296	4.732762466	4.273409643	5.914102753	1.108976347	1.181340287	1.568329169	1.640693109
54461	FBXW5	F-box and WD repeat domain containing 5	Cytoplasm	other	ENSG00000159069	5.129028705	3.690324681	4.626458874	2.862788522	-0.502569831	-0.827536159	-1.438704024	-1.763670352
10240	MRPS31	mitochondrial ribosomal protein S31	Cytoplasm	other	ENSG00000102738	3.049887578	4.906215554	3.670136735	5.008683336	0.620249157	0.102467782	1.856327976	1.338546601
54625	PARP14	poly (ADP-ribose) polymerase family, member 14	Cytoplasm	other	ENSG00000173193	4.306778653	6.384778173	4.662567584	5.778599022	0.355788931	-0.606179151	2.07799952	1.116031438
2058	EPRS	glutamyl-prolyl-tRNA synthetase	Cytoplasm	enzyme	ENSG00000136628	5.646458125	6.918349745	5.696699586	7.616354263	0.050241461	0.698004518	1.27189162	1.919654677
29109	FHOD1	formin homology 2 domain containing 1	Nucleus	other	ENSG00000135723	3.65301673	1.762922451	3.742243224	2.44105831	0.089226494	0.678135858	-1.890094279	-1.301184914
27300	ZNF544	zinc finger protein 544	Nucleus	other	ENSG00000198131	1.443158129	3.215179447	1.733597597	3.152727222	0.290439468	-0.062452225	1.772021317	1.419129625
64756	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1	unknown	other	ENSG00000123472	2.256791232	4.011070525	2.837224079	4.273303299	0.580432847	0.262232773	1.754279293	1.43607922
10111	RAD50	RAD50 homolog (S. cerevisiae)	Nucleus	enzyme	ENSG00000113522	2.895112077	4.892347864	3.951247853	5.140381725	1.056135776	0.248033861	1.997235786	1.189133872
26100	WIPI2	WD repeat domain, phosphoinositide interacting 2	Cytoplasm	other	ENSG00000157954	5.016371711	3.702639315	4.828307174	2.958210273	-0.188064536	-0.744429043	-1.313732395	-1.870096902
9266	CYTH2	cytohesin 2	Cytoplasm	other	ENSG00000105443	4.33882737	2.736475947	4.037094518	2.455755247	-0.301732853	-0.2807207	-1.602351423	-1.58133927
286336	FAM78A	family with sequence similarity 78, member A	unknown	other	ENSG00000126882	4.553449168	3.184800939	4.269601969	2.459972131	-0.283847199	-0.724828809	-1.368648229	-1.809629838
5425	POLD2	polymerase (DNA directed), delta 2, regulatory subunit 50kDa	Nucleus	enzyme	ENSG00000106628	2.743096344	3.787745065	2.359191809	4.49008545	-0.383904535	0.702340385	1.04464872	2.130893641
201931	TMEM192	transmembrane protein 192	unknown	other	ENSG00000170088	1.520829162	3.29361529	1.755520309	3.156738139	0.234691147	-0.13687715	1.772786128	1.401217831
27250	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)	Nucleus	other	ENSG00000150593	8.56257888	7.444793536	8.522624624	6.467386431	-0.039954255	-0.977407105	-1.117785344	-2.055238193
6880	TAF9	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa	Nucleus	transcription regulator	ENSG00000185057	3.494892019	4.825059818	4.058054793	5.898320077	0.563162773	1.07326026	1.330167798	1.840265285
23644	EDC4	enhancer of mRNA decapping 4	unknown	other	ENSG00000038358	4.707020682	3.015433312	4.365424194	2.889008771	-0.341596488	-0.126424542	-1.69158737	-1.476415424
527	ATP6V0C	ATPase, H+ transporting, lysosomal 16kDa, V0 subunit c	Cytoplasm	transporter	ENSG00000185883	6.352285119	4.514906189	5.575623295	4.246982084	-0.776661824	-0.267924105	-1.837378929	-1.328641211
79731	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)	unknown	other	ENSG00000137513	2.666239243	3.930808684	2.403978529	4.305337427	-0.262260714	0.374528744	1.264569441	1.901358898
708	C1QBP	complement component 1, q subcomponent binding protein	Cytoplasm	other	ENSG00000108561	5.872824318	7.137258783	6.104072992	8.000412409	0.231248673	0.863153627	1.264434464	1.896339418
6428	SFRS3	splicing factor, arginine/serine-rich 3	Nucleus	other	ENSG00000112081	6.394606897	7.696874557	6.783275597	8.640922493	0.388668701	0.944047935	1.30226766	1.857646895
1407	CRY1	cryptochrome 1 (photolyase-like)	Nucleus	enzyme	ENSG00000008405	6.548726651	5.082781221	6.750237086	5.057675049	0.201510435	-0.025106171	-1.46594543	-1.692562036
10014	HDAC5	histone deacetylase 5	Nucleus	transcription regulator	ENSG00000108840	4.129238771	2.751784646	3.06328659	1.283651598	-1.065952181	-1.468133047	-1.377454126	-1.779634992
80213	TM2D3	TM2 domain containing 3	unknown	other	ENSG00000184277	4.785933974	5.822542224	4.556960961	6.676337272	-0.228973013	0.853795048	1.03660825	2.11937631
150472	CBWD2	COBW domain containing 2	unknown	other	ENSG00000136682	2.593400925	3.856448589	2.878985126	4.770719372	0.285584201	0.914270783	1.263047663	1.891734246
54776	PPP1R12C	protein phosphatase 1, regulatory (inhibitor) subunit 12C	Cytoplasm	phosphatase	ENSG00000125503	4.297662758	2.924245285	3.895224386	2.114817073	-0.402438372	-0.809428212	-1.373417473	-1.780407312
5471	PPAT	phosphoribosyl pyrophosphate amidotransferase	Cytoplasm	enzyme	ENSG00000128059	2.779398945	4.042847193	3.079446378	4.969196153	0.300047432	0.92634896	1.263448248	1.889749775
129804	FBLN7	fibulin 7	Extracellular Space	other	ENSG00000144152	3.939574999	2.036337793	3.158258791	1.908366196	-0.781316208	-0.127971597	-1.903237207	-1.249892596
7378	UPP1	uridine phosphorylase 1	Cytoplasm	enzyme	ENSG00000183696	4.175635151	2.259499127	3.902045837	2.666107841	-0.273589314	0.406608715	-1.916136024	-1.235937996
5330	PLCB2	phospholipase C, beta 2	Cytoplasm	enzyme	ENSG00000137841	4.283369183	3.137113376	4.128858324	2.12486288	-0.154510859	-1.012250496	-1.146255807	-2.003995444
10200	MPHOSPH6	M-phase phosphoprotein 6	Nucleus	other	ENSG00000135698	3.320611478	4.451534259	3.515519332	5.532942871	0.194907853	1.081408612	1.130922781	2.017423539
55435	AP1AR	adaptor-related protein complex 1 associated regulatory protein	unknown	other	ENSG00000138660	4.147741613	5.844773149	4.646697849	6.091983062	0.498956236	0.247209913	1.697031536	1.445285213
57805	KIAA1967	KIAA1967	Cytoplasm	peptidase	ENSG00000158941	5.608018766	3.801712354	5.188386873	3.854975651	-0.419631893	0.053263297	-1.806306412	-1.333411222
1198	CLK3	CDC-like kinase 3	Nucleus	kinase	ENSG00000179335	5.101481948	3.448065185	4.874093915	3.387837291	-0.227388033	-0.060227894	-1.653416763	-1.486256624
113402	SFT2D1	SFT2 domain containing 1	unknown	other	ENSG00000198818	3.435523558	4.89997802	4.423669641	6.096445009	0.988146084	1.196466989	1.464454463	1.672775368
5589	PRKCSH	protein kinase C substrate 80K-H	Cytoplasm	enzyme	ENSG00000130175	5.685939004	4.451802576	5.351203989	3.453800673	-0.334735015	-0.998001903	-1.234136428	-1.897403316
23295	MGRN1	mahogunin, ring finger 1	Cytoplasm	enzyme	ENSG00000102858	3.445380367	2.052496129	3.357840938	1.621078996	-0.087539428	-0.431417133	-1.392884238	-1.736761942
80228	ORAI2	ORAI calcium release-activated calcium modulator 2	unknown	other	ENSG00000160991	3.978503501	2.353414708	3.451713484	1.95038468	-0.526790017	-0.403030028	-1.625088793	-1.501328803
1717	DHCR7	7-dehydrocholesterol reductase	Cytoplasm	enzyme	ENSG00000172893	2.679162516	3.841029004	2.028045031	3.990602053	-0.651117485	0.149573049	1.161866488	1.962557022
165918	RNF168 (includes EG:165918)	ring finger protein 168	unknown	other	ENSG00000163961	4.522289719	3.307186749	3.917252795	2.008756511	-0.605036924	-1.298430238	-1.21510297	-1.908496285
6305	SBF1	SET binding factor 1	Plasma Membrane	phosphatase	ENSG00000100241	4.429553572	2.790458076	3.671562768	2.188213244	-0.757990804	-0.602244832	-1.639095496	-1.483349523
224	ALDH3A2	aldehyde dehydrogenase 3 family, member A2	Cytoplasm	enzyme	ENSG00000072210	1.601994655	3.300460622	2.190943153	3.613150112	0.588948498	0.31268949	1.698465967	1.422206959
27334	P2RY10	purinergic receptor P2Y, G-protein coupled, 10	Plasma Membrane	G-protein coupled receptor	ENSG00000078589	7.026145866	6.017524826	7.259964565	5.148527692	0.233818699	-0.868997134	-1.008621039	-2.111436872
57649	PHF12	PHD finger protein 12	Nucleus	transcription regulator	ENSG00000109118	5.561754107	4.213080578	5.251396235	3.481718153	-0.310357872	-0.731362425	-1.348673529	-1.769678082
80208	SPG11 (includes EG:80208)	spastic paraplegia 11 (autosomal recessive)	unknown	other	ENSG00000104133	2.875221648	4.467952691	2.729280506	4.253608267	-0.145941142	-0.214344425	1.592731043	1.52432776
29851	ICOS	inducible T-cell co-stimulator	Plasma Membrane	other	ENSG00000163600	6.407985119	7.629373948	6.416307781	8.310839919	0.008322662	0.681465971	1.221388829	1.894532138
5257	PHKB	phosphorylase kinase, beta	Cytoplasm	kinase	ENSG00000102893	2.133217344	4.162628279	2.587043494	3.671167679	0.453826151	-0.4914606	2.029410936	1.084124185
5609	MAP2K7	mitogen-activated protein kinase kinase 7	Cytoplasm	kinase	ENSG00000076984	3.958168413	2.472336645	3.336531544	1.709020358	-0.621636869	-0.763316287	-1.485831768	-1.627511186
54927	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3	Cytoplasm	other	ENSG00000106554	2.27535479	4.187507646	3.897903623	5.098681785	1.622548833	0.911174139	1.912152856	1.200778162
613	BCR	breakpoint cluster region	Cytoplasm	kinase	ENSG00000186716	4.439817067	2.961656418	3.843855228	2.209315213	-0.595961839	-0.752341205	-1.478160649	-1.634540015
5970	RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	Nucleus	transcription regulator	ENSG00000173039	6.725794787	5.00400498	5.88017511	4.493044124	-0.845619677	-0.510960856	-1.721789807	-1.387130986
29952	DPP7	dipeptidyl-peptidase 7	Cytoplasm	peptidase	ENSG00000176978	5.161683187	3.690116645	4.66518907	3.028239742	-0.496494116	-0.661876903	-1.471566542	-1.636949328
329	BIRC2	baculoviral IAP repeat-containing 2	Cytoplasm	other	ENSG00000110330	6.843440059	5.079960302	6.567666343	5.223644179	-0.275773716	0.143683877	-1.763479757	-1.344022163
57661	PHRF1	PHD and ring finger domains 1	Nucleus	other	ENSG00000070047	3.852477341	1.987035643	3.022943053	1.781806151	-0.829534288	-0.205229492	-1.865441698	-1.241136902
51319	RSRC1	arginine/serine-rich coiled-coil 1	Nucleus	other	ENSG00000174891	2.082324715	3.591685962	2.205142598	3.796697649	0.122817883	0.205011686	1.509361247	1.591555051
29781	NCAPH2	non-SMC condensin II complex, subunit H2	Nucleus	other	ENSG00000025770	4.743709495	2.880665976	4.137552993	2.903904565	-0.606156502	0.023238589	-1.863043519	-1.233648428
23645	PPP1R15A	protein phosphatase 1, regulatory (inhibitor) subunit 15A	Cytoplasm	other	ENSG00000087074	7.229321212	5.609928748	7.103149971	5.630488943	-0.126171241	0.020560195	-1.619392463	-1.472661028
83985	SPNS1	spinster homolog 1 (Drosophila)	Cytoplasm	transporter	ENSG00000169682	3.211164802	1.722516798	3.051296734	1.454321321	-0.159868069	-0.268195477	-1.488648005	-1.596975413
83590	TMUB1	transmembrane and ubiquitin-like domain containing 1	Extracellular Space	other	ENSG00000164897	3.580439094	1.874755878	3.166685409	1.792770487	-0.413753685	-0.081985392	-1.705683216	-1.373914922
51643	TMBIM4	transmembrane BAX inhibitor motif containing 4	Nucleus	other	ENSG00000155957	3.974143922	5.757546973	4.490433449	5.785757761	0.516289527	0.028210788	1.783403052	1.295324312
6095	RORA	RAR-related orphan receptor A	Nucleus	ligand-dependent nuclear receptor	ENSG00000069667	5.861023689	4.584484685	5.787901585	3.987097653	-0.073122104	-0.597387033	-1.276539004	-1.800803932
27005	USP21 (includes EG:27005)	ubiquitin specific peptidase 21	Cytoplasm	peptidase	ENSG00000143258	4.182089036	3.125740201	4.106050255	2.088398725	-0.076038781	-1.037341477	-1.056348835	-2.01765153
157638	FAM84B	family with sequence similarity 84, member B	Plasma Membrane	other	ENSG00000168672	3.18041829	4.751372782	3.479307176	4.98155425	0.298888885	0.230181468	1.570954492	1.502247074
9667	SAFB2	scaffold attachment factor B2	Cytoplasm	other	ENSG00000130254	5.429132976	3.85549993	4.778292185	3.281028043	-0.650840791	-0.574471887	-1.573633047	-1.497264142
23401	FRAT2	frequently rearranged in advanced T-cell lymphomas 2	Cytoplasm	other	ENSG00000181274	3.817385275	2.745004755	3.508330349	1.5157698	-0.309054925	-1.229234955	-1.07238052	-1.992560549
204	AK2	adenylate kinase 2	Cytoplasm	kinase	ENSG00000004455	3.623434394	4.92815158	4.061626993	5.819706936	0.438192599	0.891555356	1.304717186	1.758079943
5902	RANBP1	RAN binding protein 1	Nucleus	other	ENSG00000099901	4.556720644	5.613855015	4.687082622	6.690533477	0.130361978	1.076678462	1.057134371	2.003450855
83940	TATDN1 (includes EG:83940)	TatD DNase domain containing 1	unknown	other	ENSG00000147687	2.415234297	3.74206732	2.676596376	4.407245066	0.26136208	0.665177746	1.326833023	1.73064869
4123	MAN2C1	mannosidase, alpha, class 2C, member 1	Cytoplasm	enzyme	ENSG00000140400	4.093987556	2.65986549	3.456794261	1.834028118	-0.637193294	-0.825837371	-1.434122066	-1.622766143
135112	NCOA7	nuclear receptor coactivator 7	Nucleus	other	ENSG00000111912	3.299285826	4.96632025	3.536168532	4.924726625	0.236882706	-0.041593625	1.667034424	1.388558093
27236	ARFIP1	ADP-ribosylation factor interacting protein 1	Cytoplasm	other	ENSG00000164144	2.754731012	4.362946284	3.150248864	4.595093627	0.395517852	0.232147342	1.608215273	1.444844763
79720	VPS37B	vacuolar protein sorting 37 homolog B (S. cerevisiae)	Nucleus	other	ENSG00000139722	3.836214353	2.406924773	3.659657388	2.036619679	-0.176556965	-0.370305094	-1.42928958	-1.623037709
30827	CXXC1	CXXC finger 1 (PHD domain)	Nucleus	transcription regulator	ENSG00000154832	4.647082545	3.210262813	4.272124909	2.658075983	-0.374957636	-0.55218683	-1.436819731	-1.614048926
57514	CDGAP	Cdc42 GTPase-activating protein	Cytoplasm	other	ENSG00000031081	4.056561662	2.157795568	4.34925196	3.198166654	0.292690298	1.040371086	-1.898766094	-1.151085306
55791	C1ORF103	chromosome 1 open reading frame 103	unknown	other	ENSG00000121931	3.307134344	4.915502797	3.460342906	4.90179907	0.153208562	-0.013703727	1.608368453	1.441456165
51474	LIMA1	LIM domain and actin binding 1	Cytoplasm	other	ENSG00000050405	3.507811027	4.629266113	4.507027942	6.434637733	0.999216915	1.80537162	1.121455086	1.92760979
8821	INPP4B	inositol polyphosphate-4-phosphatase, type II, 105kDa	unknown	phosphatase	ENSG00000109452	5.364746936	6.758916906	4.436665577	6.089875876	-0.928081359	-0.66904103	1.394169971	1.653210299
6936	C2ORF3	chromosome 2 open reading frame 3	Nucleus	transcription regulator	ENSG00000005436	2.43801364	4.116288984	2.853702358	4.220329626	0.415688718	0.104040641	1.678275345	1.366627268
11282	MGAT4B	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B	unknown	enzyme	ENSG00000161013	4.333150847	3.221568424	4.474905464	2.541983426	0.141754617	-0.679584998	-1.111582423	-1.932922038
55297	CCDC91	coiled-coil domain containing 91	unknown	other	ENSG00000123106	4.014402058	5.686545712	4.061220414	5.432272612	0.046818356	-0.254273101	1.672143654	1.371052198
5686	PSMA5	proteasome (prosome, macropain) subunit, alpha type, 5	Cytoplasm	peptidase	ENSG00000143106	6.03045553	7.286637185	6.325558927	8.111542389	0.295103397	0.824905204	1.256181655	1.785983462
3988	LIPA	lipase A, lysosomal acid, cholesterol esterase	Cytoplasm	enzyme	ENSG00000107798	3.619892908	5.394047639	3.718410825	4.985283743	0.098517918	-0.408763896	1.774154731	1.266872918
516	ATP5G1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)	Cytoplasm	transporter	ENSG00000159199	2.314420157	3.818299671	3.085356434	4.6224897	0.770936277	0.804190029	1.503879514	1.537133266
5790	PTPRCAP	protein tyrosine phosphatase, receptor type, C-associated protein	Plasma Membrane	other	ENSG00000213402	6.391526674	4.881416908	5.944385353	4.414033507	-0.44714132	-0.467383401	-1.510109766	-1.530351846
5910	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1	unknown	other	ENSG00000138698	2.76313911	4.57585751	3.642549266	4.867654395	0.879410156	0.291796884	1.8127184	1.225105129
1070	CETN3	centrin, EF-hand protein, 3 (CDC31 homolog, yeast)	Nucleus	other	ENSG00000153140	2.275920377	3.892772579	2.984513317	4.405110534	0.70859294	0.512337955	1.616852202	1.420597217
23067	SETD1B	SET domain containing 1B	unknown	other	ENSG00000139718	4.488339875	2.902690774	3.99112889	2.54115589	-0.497210985	-0.361534884	-1.585649101	-1.449973
84295	PHF6	PHD finger protein 6	Nucleus	other	ENSG00000156531	2.312332169	4.220912227	3.031270519	4.156593685	0.71893835	-0.064318543	1.908580059	1.125323166
55255	WDR41	WD repeat domain 41	unknown	other	ENSG00000164253	1.604544796	3.606265018	2.462939922	3.494948094	0.858395126	-0.111316924	2.001720221	1.032008172
1938	EEF2	eukaryotic translation elongation factor 2	Cytoplasm	translation regulator	ENSG00000167658	9.381487642	8.000769311	8.731115194	7.085368032	-0.650372448	-0.91540128	-1.380718331	-1.645747162
3949	LDLR	low density lipoprotein receptor	Plasma Membrane	transporter	ENSG00000130164	3.883003199	5.158432877	3.446112028	5.194334518	-0.43689117	0.035901641	1.275429678	1.748222489
8819	SAP30	Sin3A-associated protein, 30kDa	Nucleus	transcription regulator	ENSG00000164105	1.038449572	3.039035153	2.86482989	3.88304918	1.826380319	0.844014027	2.000585581	1.018219289
204851	HIPK1	homeodomain interacting protein kinase 1	Nucleus	kinase	ENSG00000163349	7.775615764	6.373691484	7.190957053	5.57654847	-0.584658711	-0.797143013	-1.40192428	-1.614408583
7979	SHFM1	split hand/foot malformation (ectrodactyly) type 1	Nucleus	peptidase	ENSG00000127922	3.623862667	4.783429069	4.062941649	5.917977278	0.439078981	1.134548209	1.159566401	1.855035629
3029	HAGH	hydroxyacylglutathione hydrolase	Cytoplasm	enzyme	ENSG00000063854	3.097882149	1.975589586	3.019360425	1.130304452	-0.078521724	-0.845285134	-1.122292564	-1.889055974
10444	ZER1	zer-1 homolog (C. elegans)	unknown	other	ENSG00000160445	3.703169462	2.465765766	3.838306088	2.066325756	0.135136626	-0.39944001	-1.237403695	-1.771980332
5209	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	Cytoplasm	kinase	ENSG00000170525	4.499610076	2.506262393	4.558091111	3.542271489	0.058481035	1.036009096	-1.993347683	-1.015819622
23787	MTCH1	mitochondrial carrier homolog 1 (C. elegans)	Cytoplasm	other	ENSG00000137409	6.127449691	4.566355008	5.83280631	4.38623879	-0.294643381	-0.180116218	-1.561094683	-1.44656752
93058	COQ10A	coenzyme Q10 homolog A (S. cerevisiae)	Cytoplasm	other	ENSG00000135469	3.716372676	2.234266398	3.964080974	2.439878665	0.247708297	0.205612267	-1.482106278	-1.524202309
121551	BTBD11	BTB (POZ) domain containing 11	Nucleus	transcription regulator	ENSG00000151136	4.734355951	3.059899293	3.47780512	2.149025818	-1.256550832	-0.910873475	-1.674456658	-1.328779302
4712	NDUFB6	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa	Cytoplasm	enzyme	ENSG00000165264	3.286779608	4.573988239	3.619895003	5.333942707	0.333115395	0.759954468	1.287208631	1.714047704
10318	TNIP1	TNFAIP3 interacting protein 1	Nucleus	other	ENSG00000145901	7.174360557	5.611412214	7.230827407	5.79430004	0.05646685	0.182887826	-1.562948343	-1.436527367
64115	C10ORF54	chromosome 10 open reading frame 54	unknown	other	ENSG00000107738	3.681855191	2.006661901	3.884127545	2.56116931	0.202272354	0.55450741	-1.675193291	-1.322958235
54540	FAM193B	family with sequence similarity 193, member B	unknown	other	ENSG00000146067	3.999837837	2.8923516	3.728766028	1.838812896	-0.271071809	-1.053538704	-1.107486237	-1.889953132
127544	RNF19B	ring finger protein 19B	unknown	other	ENSG00000116514	4.9572166	3.452012119	4.817220273	3.325241934	-0.139996327	-0.126770185	-1.50520448	-1.491978339
23708	GSPT2	G1 to S phase transition 2	Cytoplasm	translation regulator	ENSG00000189369	2.306456443	3.664885439	2.106769741	3.745213377	-0.199686702	0.080327938	1.358428996	1.638443636
3399	ID3	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein	Nucleus	transcription regulator	ENSG00000117318	3.712723221	1.976703927	3.375873191	2.11546122	-0.33685003	0.138757292	-1.736019294	-1.260411971
55108	BSDC1	BSD domain containing 1	unknown	other	ENSG00000160058	5.022934959	3.669814462	4.496384243	2.858113215	-0.526550716	-0.811701247	-1.353120497	-1.638271028
4215	MAP3K3	mitogen-activated protein kinase kinase kinase 3	Cytoplasm	kinase	ENSG00000198909	4.676633334	3.605862209	4.34453665	2.424914823	-0.332096684	-1.180947386	-1.070771125	-1.919621827
10434	LYPLA1	lysophospholipase I	Cytoplasm	enzyme	ENSG00000120992	4.787214712	6.448463441	5.512056639	6.831383626	0.724841927	0.382920185	1.661248729	1.319326987
5720	PSME1	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)	Cytoplasm	other	ENSG00000092010	6.644056975	8.080260227	6.749714497	8.293780948	0.105657522	0.213520721	1.436203252	1.544066451
26000	TBC1D10B	TBC1 domain family, member 10B	unknown	enzyme	ENSG00000169221	4.609061662	3.013571679	4.343975358	2.960410265	-0.265086304	-0.053161414	-1.595489983	-1.383565092
27198	GPR81	G protein-coupled receptor 81	Plasma Membrane	G-protein coupled receptor	ENSG00000196917	3.670218134	2.521454339	3.213680501	1.384433659	-0.456537632	-1.137020681	-1.148763794	-1.829246843
1936	EEF1D	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	Cytoplasm	translation regulator	ENSG00000104529	6.646321216	5.379765951	6.235697534	4.524884105	-0.410623681	-0.854881846	-1.266555265	-1.710813429
5442	POLRMT	polymerase (RNA) mitochondrial (DNA directed)	Cytoplasm	enzyme	ENSG00000099821	3.995117655	2.295481992	3.349822759	2.073643471	-0.645294896	-0.22183852	-1.699635663	-1.276179287
6902	TBCA	tubulin folding cofactor A	Cytoplasm	other	ENSG00000171530	4.361500636	6.042205081	5.055054582	6.349748189	0.693553947	0.307543109	1.680704445	1.294693607
5684	PSMA3	proteasome (prosome, macropain) subunit, alpha type, 3	Cytoplasm	peptidase	ENSG00000100567	5.785251101	7.070870079	6.275439232	7.96251767	0.490188131	0.891647591	1.285618977	1.687078438
84619	ZGPAT	zinc finger, CCCH-type with G patch domain	unknown	other	ENSG00000197114	3.637935795	2.106257096	3.196752041	1.75649938	-0.441183754	-0.349757717	-1.531678699	-1.440252662
6059	ABCE1	ATP-binding cassette, sub-family E (OABP), member 1	Cytoplasm	transporter	ENSG00000164163	5.288845541	6.546315496	5.44829027	7.160423485	0.15944473	0.614107989	1.257469955	1.712133215
3601	IL15RA	interleukin 15 receptor, alpha	Plasma Membrane	transmembrane receptor	ENSG00000134470	1.805840169	3.259549026	2.675206412	4.190440503	0.869366243	0.930891478	1.453708857	1.515234091
6158	RPL28	ribosomal protein L28	Cytoplasm	other	ENSG00000108107	6.281391226	4.721050699	5.486539764	4.082518812	-0.794851462	-0.638531887	-1.560340527	-1.404020952
84259	DCUN1D5	DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae)	unknown	other	ENSG00000137692	3.621677021	4.720533712	4.115402838	5.979585238	0.493725817	1.259051526	1.098856691	1.8641824
2962	GTF2F1	general transcription factor IIF, polypeptide 1, 74kDa	Nucleus	transcription regulator	ENSG00000125651	5.275490855	3.716249432	4.692733045	3.29053247	-0.58275781	-0.425716962	-1.559241423	-1.402200575
201294	UNC13D	unc-13 homolog D (C. elegans)	Cytoplasm	other	ENSG00000092929	3.703566874	2.327723144	3.39826966	1.817387598	-0.305297214	-0.510335546	-1.37584373	-1.580882062
10140	TOB1	transducer of ERBB2, 1	Nucleus	transcription regulator	ENSG00000141232	6.576925736	5.156270203	6.496691546	4.961603762	-0.08023419	-0.194666441	-1.420655532	-1.535087784
9683	N4BP1	NEDD4 binding protein 1	Cytoplasm	other	ENSG00000102921	6.025183138	4.596457956	5.525193108	3.998607023	-0.499990031	-0.597850934	-1.428725182	-1.526586085
83931	STK40	serine/threonine kinase 40	Cytoplasm	kinase	ENSG00000196182	4.296994944	2.544270461	4.132917524	2.941452906	-0.16407742	0.397182445	-1.752724483	-1.191464618
